ParticipantID,Q2.1_condA,Q2.2_1_condA,Q2.3_condA,Q2.4_condA,Q3.2_condA,Q3.3_condA,Q3.4_condA,Q3.5_condA,Q3.6_condA,Q3.7_condA,Round_condA,Group
65032,Yes,7.0,helping other students / interesting topic,NA,7,7,7,6,6,6,Round1,Group 2
15550,Yes,8.0,om deze studie te ondersteunen,NA,6,6,7,6,4,4,Round1,Group 2
18413,Yes,9.0,personal contact,NA,5,4,5,5,5,3,Round1,Group 2
12622,Yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,Round1,Group 2
30524,Yes,9.0,as a friendly favor and I trust that is anonymous,NA,7,7,7,7,7,7,Round1,Group 2
86891,Yes,9.0,To help scientific research; the data was anonymised,NA,6,7,7,7,7,7,Round1,Group 1
90593,Yes,9.0,To help my friend,NA,4,4,4,4,4,4,Round2,Group 4
36110,Yes,9.0,To help the research,NA,5,5,6,6,6,6,Round2,Group 5
34376,Yes,6.0,"Asked by one of the studyorganizers
",NA,4,4,6,4,4,4,Round2,Group 4
39984,Yes,7.0,To help with a science project,NA,4,4,3,4,4,4,Round2,Group 4
11942,Yes,9.0,For science! :),NA,7,7,7,7,7,7,Round2,Group 5
18257,Yes,8.0,Because the survey required me to,NA,6,6,7,6,6,6,Round2,Group 4
39050,Yes,9.0,Because why not,NA,6,6,6,5,4,4,Round2,Group 4
12430,Yes,7.0,To help out with the survey & seams to only share anonymous data,NA,6,6,6,6,6,6,Round2,Group 5
96722,Yes,9.0,I did it once already.,NA,6,6,6,5,5,5,Round2,Group 5
96200,Yes,9.0,Done it before,NA,5,5,6,5,6,6,Round3,Group 6
22581,Yes,9.0,To help with the research,NA,6,6,6,6,6,6,Round3,Group 6
59485,Yes,8.0,"Same reasons as before. It's not a lot of data and I already have it in the zip file now, so that makes it easier.
",NA,7,7,7,5,6,6,Round3,Group 6
14609,Yes,7.0,"Contribute to research
",NA,6,6,6,6,6,6,Round3,Group 3
29957,Yes,6.0,"did is last 2 times, who not now",NA,5,5,5,5,5,5,Round3,Group 6
42739,Yes,7.0,I trust its safe,NA,6,6,6,6,6,6,Round3,Group 3
